period_and_financial_year,reporting_period,days_in_period,period_beginning,period_ending,bus_journeys_m,underground_journeys_m,dlr_journeys_m,tram_journeys_m,overground_journeys_m,london_cable_car_journeys_m,tfl_rail_journeys_m
01_10/11,1,31,2010-04-01,2010-05-01,189.1,90.5,6.3,2.3,0.0,0.0,0.0
02_10/11,2,28,2010-05-02,2010-05-29,181.6,84.5,5.8,2.2,0.0,0.0,0.0
03_10/11,3,28,2010-05-30,2010-06-26,175.9,84.3,5.8,2.1,0.0,0.0,0.0
04_10/11,4,28,2010-06-27,2010-07-24,183.4,86.5,6.1,2.1,0.0,0.0,0.0
05_10/11,5,28,2010-07-25,2010-08-21,160.4,82.9,5.8,2.0,0.0,0.0,0.0
06_10/11,6,28,2010-08-22,2010-09-18,175.8,80.9,5.5,2.0,0.0,0.0,0.0
07_10/11,7,28,2010-09-19,2010-10-16,189.8,88.7,6.3,2.3,0.0,0.0,0.0
08_10/11,8,28,2010-10-17,2010-11-13,179.9,90.3,6.7,2.2,5.6,0.0,0.0
09_10/11,9,28,2010-11-14,2010-12-11,178.8,90.6,6.4,2.3,5.4,0.0,0.0
10_10/11,10,28,2010-12-12,2011-01-08,140.1,72.5,4.8,1.8,3.5,0.0,0.0
11_10/11,11,28,2011-01-09,2011-02-05,183.0,84.4,6.3,2.1,5.2,0.0,0.0
12_10/11,12,28,2011-02-06,2011-03-05,177.2,87.8,6.5,2.2,5.2,0.0,0.0
13_10/11,13,26,2011-03-06,2011-03-31,173.9,83.5,6.0,2.1,5.8,0.0,0.0
01_11/12,1,30,2011-04-01,2011-04-30,183.8,91.2,6.4,2.1,6.3,0.0,0.0
02_11/12,2,28,2011-05-01,2011-05-28,186.1,87.8,6.3,2.2,6.4,0.0,0.0
03_11/12,3,28,2011-05-29,2011-06-25,181.7,88.9,6.1,2.2,6.9,0.0,0.0
04_11/12,4,28,2011-06-26,2011-07-23,186.7,92.5,6.4,2.3,7.6,0.0,0.0
05_11/12,5,28,2011-07-24,2011-08-20,161.1,85.5,6.2,1.9,7.7,0.0,0.0
06_11/12,6,28,2011-08-21,2011-09-17,173.9,85.3,6.4,2.1,7.7,0.0,0.0
07_11/12,7,28,2011-09-18,2011-10-15,193.4,93.1,7.5,2.4,8.7,0.0,0.0
08_11/12,8,28,2011-10-16,2011-11-12,185.2,95.8,7.3,2.3,8.8,0.0,0.0
09_11/12,9,28,2011-11-13,2011-12-10,189.4,97.1,7.1,2.4,9.0,0.0,0.0
10_11/12,10,28,2011-12-11,2012-01-07,151.2,79.3,5.2,1.9,6.9,0.0,0.0
11_11/12,11,28,2012-01-08,2012-02-04,181.4,89.8,6.9,2.2,8.7,0.0,0.0
12_11/12,12,28,2012-02-05,2012-03-03,179.5,91.5,7.0,2.0,8.8,0.0,0.0
13_11/12,13,28,2012-03-04,2012-03-31,191.2,92.7,7.3,2.3,9.1,0.0,0.0
01_12/13,1,28,2012-04-01,2012-04-28,171.8,88.7,7.0,2.1,8.5,0.0,0.0
02_12/13,2,28,2012-04-29,2012-05-26,189.2,92.6,7.4,2.3,8.9,0.0,0.0
03_12/13,3,28,2012-05-27,2012-06-23,176.5,89.7,7.0,2.2,8.6,0.0,0.0
04_12/13,4,28,2012-06-24,2012-07-21,189.9,96.9,7.9,2.5,8.9,0.24,0.0
05_12/13,5,28,2012-07-22,2012-08-18,167.1,103.0,10.6,2.3,10.5,0.53,0.0
06_12/13,6,28,2012-08-19,2012-09-15,177.0,94.0,8.7,2.4,9.8,0.38,0.0
07_12/13,7,28,2012-09-16,2012-10-13,194.2,98.2,7.7,2.5,9.7,0.16,0.0
08_12/13,8,28,2012-10-14,2012-11-10,184.7,100.4,8.0,2.2,9.8,0.18,0.0
09_12/13,9,28,2012-11-11,2012-12-08,187.6,101.9,7.7,2.5,10.0,0.12,0.0
10_12/13,10,28,2012-12-09,2013-01-05,151.9,79.0,5.7,2.0,8.2,0.11,0.0
11_12/13,11,28,2013-01-06,2013-02-02,178.1,91.7,7.3,2.3,10.2,0.07,0.0
12_12/13,12,28,2013-02-03,2013-03-02,180.3,96.7,7.6,2.4,10.7,0.12,0.0
13_12/13,13,29,2013-03-03,2013-03-31,186.5,96.6,7.6,2.4,10.8,0.07,0.0
01_13/14,1,27,2013-04-01,2013-04-27,171.6,92.1,7.6,2.3,10.3,0.14,0.0
02_13/14,2,28,2013-04-28,2013-05-25,188.8,97.2,7.9,2.5,10.3,0.13,0.0
03_13/14,3,28,2013-05-26,2013-06-22,183.5,95.9,7.7,2.4,10.9,0.14,0.0
04_13/14,4,28,2013-06-23,2013-07-20,190.2,100.8,8.0,2.5,11.3,0.15,0.0
05_13/14,5,28,2013-07-21,2013-08-17,166.3,94.1,7.5,2.2,10.6,0.19,0.0
06_13/14,6,28,2013-08-18,2013-09-14,173.7,91.0,7.2,2.0,10.4,0.17,0.0
07_13/14,7,28,2013-09-15,2013-10-12,194.5,101.4,7.9,2.6,11.2,0.1,0.0
08_13/14,8,28,2013-10-13,2013-11-09,186.3,103.7,8.2,2.4,9.6,0.1,0.0
09_13/14,9,28,2013-11-10,2013-12-07,193.2,106.3,8.2,2.6,10.6,0.08,0.0
10_13/14,10,28,2013-12-08,2014-01-04,155.1,83.9,6.5,2.0,8.1,0.07,0.0
11_13/14,11,28,2014-01-05,2014-02-01,186.6,96.8,7.8,2.4,10.3,0.07,0.0
12_13/14,12,28,2014-02-02,2014-03-01,185.6,94.3,8.3,2.4,10.8,0.08,0.0
13_13/14,13,30,2014-03-02,2014-03-31,206.9,107.0,8.3,2.8,11.3,0.09,0.0
01_14/15,1,26,2014-04-01,2014-04-26,164.1,88.8,7.6,2.2,9.7,0.14,2.9
02_14/15,2,28,2014-04-27,2014-05-24,192.8,92.2,8.3,2.4,10.5,0.11,0.0
03_14/15,3,28,2014-05-25,2014-06-21,188.1,98.2,8.3,2.3,10.5,0.13,0.0
04_14/15,4,28,2014-06-22,2014-07-19,191.1,102.6,8.3,2.5,10.8,0.12,0.0
05_14/15,5,28,2014-07-20,2014-08-16,169.2,97.3,8.2,2.0,10.6,0.18,0.0
06_14/15,6,28,2014-08-17,2014-09-13,176.5,93.2,8.2,2.3,10.8,0.17,0.0
07_14/15,7,28,2014-09-14,2014-10-11,198.8,104.1,8.7,2.6,10.8,0.11,0.0
08_14/15,8,28,2014-10-12,2014-11-08,190.2,108.6,9.2,2.4,11.0,0.13,0.0
09_14/15,9,28,2014-11-09,2014-12-06,195.6,111.2,9.2,2.6,11.2,0.09,0.0
10_14/15,10,28,2014-12-07,2015-01-03,156.8,87.0,6.9,2.1,8.7,0.09,0.0
11_14/15,11,28,2015-01-04,2015-01-31,178.2,100.2,8.6,2.4,11.4,0.07,0.0
12_14/15,12,28,2015-02-01,2015-02-28,176.3,105.7,9.0,2.4,11.1,0.12,0.0
13_14/15,13,31,2015-03-01,2015-03-31,207.5,116.3,10.0,2.5,12.6,0.07,0.0
01_15/16,1,26,2015-04-01,2015-05-02,203.4,113.6,10.2,2.1,13.3,0.16,0.0
02_15/16,2,28,2015-05-03,2015-05-30,180.5,102.0,8.9,2.0,11.8,0.15,0.0
03_15/16,3,28,2015-05-31,2015-06-27,189.9,105.9,9.1,2.1,14.7,0.12,3.6
04_15/16,4,28,2015-06-28,2015-07-25,182.5,101.3,9.0,2.2,14.9,0.15,3.8
05_15/16,5,28,2015-07-26,2015-08-22,162.3,94.6,8.9,1.8,13.8,0.19,3.7
06_15/16,6,28,2015-08-23,2015-09-19,175.0,97.6,8.7,2.0,13.9,0.12,3.7
07_15/16,7,28,2015-09-20,2015-10-17,190.8,111.7,9.6,2.2,15.7,0.12,4.1
08_15/16,8,28,2015-10-18,2015-11-14,181.2,112.7,8.9,2.2,15.5,0.14,4.2
09_15/16,9,28,2015-11-15,2015-12-12,186.6,114.0,9.4,2.3,15.8,0.05,4.2
10_15/16,10,28,2015-12-13,2016-01-09,147.1,85.4,7.1,1.8,11.3,0.08,3.0
11_15/16,11,28,2016-01-10,2016-02-06,179.5,106.8,9.3,2.1,15.4,0.07,3.8
12_15/16,12,28,2016-02-07,2016-03-05,176.0,109.3,9.5,2.2,14.5,0.11,3.2
13_15/16,13,31,2016-03-06,2016-03-31,159.4,94.5,8.4,1.9,12.6,0.08,2.8
01_16/17,1,30,2016-04-01,2016-04-30,189.3,114.2,10.4,2.4,15.6,0.14,4.0
02_16/17,2,28,2016-05-01,2016-05-28,181.9,105.7,9.5,2.4,14.4,0.13,3.7
03_16/17,3,28,2016-05-29,2016-06-25,173.6,104.2,9.2,2.3,13.8,0.11,3.5
04_16/17,4,28,2016-06-26,2016-07-23,177.7,109.1,9.4,2.4,14.1,0.13,3.8
05_16/17,5,28,2016-07-24,2016-08-20,155.3,101.1,9.0,1.8,13.7,0.18,3.6
06_16/17,6,28,2016-08-21,2016-09-17,166.3,98.8,8.8,2.2,14.2,0.14,3.5
07_16/17,7,28,2016-09-18,2016-10-15,186.9,110.4,9.6,2.5,15.2,0.1,3.7
08_16/17,8,28,2016-10-16,2016-11-12,176.6,112.6,10.1,2.2,15.4,0.12,3.8
09_16/17,9,28,2016-11-13,2016-12-10,182.7,116.7,10.1,2.1,15.7,0.08,4.0
10_16/17,10,28,2016-12-11,2017-01-07,145.8,89.0,7.6,2.1,12.0,0.09,3.3
11_16/17,11,28,2017-01-08,2017-02-04,174.4,101.9,9.6,2.4,14.8,0.08,3.8
12_16/17,12,28,2017-02-05,2017-03-04,172.9,108.3,9.7,2.2,14.6,0.11,3.6
13_16/17,13,27,2017-03-05,2017-03-31,178.4,106.0,9.5,2.4,15.1,0.07,3.4
01_17/18,1,29,2017-04-01,2017-04-29,172.6,104.6,9.7,2.1,14.7,0.16,3.3
02_17/18,2,28,2017-04-30,2017-05-27,182.3,106.1,9.4,2.3,14.8,0.11,3.5
03_17/18,3,28,2017-05-28,2017-06-24,175.8,101.6,9.2,2.2,14.4,0.11,3.4
04_17/18,4,28,2017-06-25,2017-07-22,181.5,109.0,9.6,2.4,15.0,0.13,3.7
05_17/18,5,28,2017-07-23,2017-08-19,155.1,101.0,9.2,2.1,14.4,0.18,3.5
06_17/18,6,28,2017-08-20,2017-09-16,166.0,96.4,8.6,2.2,14.5,0.12,3.3
07_17/18,7,28,2017-09-17,2017-10-14,186.9,108.6,9.6,2.5,15.6,0.1,3.8
08_17/18,8,28,2017-10-15,2017-11-11,178.1,110.6,9.9,2.3,15.4,0.11,3.7
09_17/18,9,28,2017-11-12,2017-12-09,183.8,115.1,9.8,2.4,15.5,0.08,3.9
10_17/18,10,28,2017-12-10,2018-01-06,145.1,87.7,7.4,1.9,11.6,0.06,2.9
11_17/18,11,28,2018-01-07,2018-02-03,175.2,105.5,9.3,2.2,14.8,0.07,3.7
12_17/18,12,28,2018-02-04,2018-03-03,168.7,105.3,9.3,2.2,14.1,0.09,3.4
13_17/18,13,28,2018-03-04,2018-03-31,176.5,105.3,8.7,2.2,15.1,0.06,3.3
01_18/19,1,28,2018-04-01,2018-04-28,165.9,103.5,9.4,1.9,14.7,0.12,3.5
02_18/19,2,28,2018-04-29,2018-05-26,179.6,105.6,9.7,2.3,14.4,0.11,3.7
03_18/19,3,28,2018-05-27,2018-06-23,173.9,104.4,9.2,2.3,14.3,0.11,4.2
04_18/19,4,28,2018-06-24,2018-07-21,177.8,109.0,9.6,2.4,14.8,0.12,4.5
05_18/19,5,28,2018-07-22,2018-08-18,151.5,100.4,9.0,2.1,14.0,0.16,4.1
06_18/19,6,28,2018-08-19,2018-09-15,162.1,97.5,8.6,2.2,14.1,0.12,4.1
07_18/19,7,28,2018-09-16,2018-10-13,183.7,109.9,9.6,2.4,15.8,0.09,4.7
08_18/19,8,28,2018-10-14,2018-11-10,175.2,112.7,10.1,2.3,15.6,0.12,4.7
09_18/19,9,28,2018-11-11,2018-12-08,180.5,118.2,9.9,2.4,15.6,0.07,4.6
10_18/19,10,28,2018-12-09,2019-01-05,144.9,91.9,7.5,1.9,11.6,0.09,3.9
11_18/19,11,28,2019-01-06,2019-02-02,171.3,106.7,9.3,2.2,14.5,0.06,4.6
12_18/19,12,28,2019-02-03,2019-03-02,171.3,110.8,9.7,2.2,14.4,0.1,4.4
13_18/19,13,29,2019-03-03,2019-03-31,182.7,114.1,10.0,2.2,15.7,0.06,4.3
01_19/20,1,28,2019-04-01,2019-04-27,156.6,101.2,8.9,2.0,13.9,0.11,4.3
02_19/20,2,28,2019-04-28,2019-05-25,175.2,106.1,9.7,2.2,14.2,0.1,4.5
03_19/20,3,28,2019-05-26,2019-06-22,171.4,108.0,9.3,2.2,13.8,0.11,4.4
04_19/20,4,28,2019-06-23,2019-07-20,177.0,111.7,9.6,2.3,14.8,0.11,4.6
05_19/20,5,28,2019-07-21,2019-08-17,149.8,103.0,9.1,2.0,12.9,0.14,4.3
06_19/20,6,28,2019-08-18,2019-09-14,159.8,99.4,8.7,1.6,13.5,0.13,4.3
07_19/20,7,28,2019-09-15,2019-10-12,179.3,112.2,9.5,2.3,17.8,0.09,4.9
08_19/20,8,28,2019-10-13,2019-11-09,168.9,113.3,10.0,2.2,17.1,0.1,4.9
09_19/20,9,28,2019-11-10,2019-12-07,176.2,117.5,9.8,2.3,15.8,0.08,5.0
10_19/20,10,28,2019-12-08,2020-01-04,141.0,91.2,7.5,1.9,10.6,0.09,4.3
11_19/20,11,28,2020-01-05,2020-02-01,169.4,105.8,9.2,2.3,14.1,0.06,5.7
12_19/20,12,28,2020-02-02,2020-02-29,165.2,106.2,9.3,2.2,15.6,0.06,5.2
13_19/20,13,29,2020-03-01,2020-03-31,126.4,60.9,6.1,1.6,13.0,0.01,3.5
01_19/20,1,28,2020-04-01,2020-05-02,30.2,5.7,1.2,0.4,1.0,0.0,0.6
02_19/20,2,28,2020-05-03,2020-05-30,32.5,6.7,1.4,0.5,1.5,0.0,0.7
03_19/20,3,28,2020-05-31,2020-06-27,47.0,13.3,2.1,0.7,2.8,0.02,1.2
04_19/20,4,28,2020-06-28,2020-07-25,66.7,22.2,2.9,1.0,4.5,0.03,1.6
05_19/20,5,28,2020-07-26,2020-08-22,75.2,28.8,3.6,1.0,5.1,0.06,2.0
06_19/20,6,28,2020-08-23,2020-09-19,94.8,36.3,4.2,1.2,6.6,0.06,2.2
07_19/20,7,28,2020-09-20,2020-10-17,102.0,39.5,4.5,1.4,8.5,0.04,2.5
08_19/20,8,28,2020-10-18,2020-11-14,88.9,33.7,4.1,1.0,7.1,0.03,2.1
09_19/20,9,28,2020-11-15,2020-12-12,89.0,32.1,4.0,1.1,6.6,0.02,2.1
10_19/20,10,28,2020-12-13,2021-01-09,57.5,18.8,2.7,0.7,3.2,0.03,1.2
11_19/20,11,28,2021-01-10,2021-02-06,51.6,16.8,2.7,0.7,3.5,0.02,1.2
12_19/20,12,28,2021-02-07,2021-03-06,56.9,19.8,3.1,0.8,4.4,0.05,1.4
13_19/20,13,29,2021-03-07,2021-03-31,72.9,22.4,3.3,1.0,4.8,0.06,1.5
01_21/22,1,31,2021-04-01,2021-05-01,95.9,37.4,4.9,1.3,8.6,0.15,2.1
02_21/22,2,28,2021-05-02,2021-05-29,104.3,42.5,5.0,1.5,7.7,0.06,2.3
03_21/22,3,28,2021-05-30,2021-06-26,107.0,48.6,5.6,1.5,7.8,0.11,2.7
04_21/22,4,28,2021-06-27,2021-07-24,109.1,49.6,5.4,1.5,10.1,0.1,2.8
05_21/22,5,28,2021-07-25,2021-08-21,98.8,51.6,5.5,1.3,8.6,0.19,2.8
06_21/22,6,28,2021-08-22,2021-09-18,115.5,58.2,5.9,1.2,10.6,0.16,3.1
07_21/22,7,28,2021-09-19,2021-10-16,130.2,69.7,7.1,1.7,12.5,0.1,3.7
08_21/22,8,28,2021-10-17,2021-11-13,125.4,73.7,7.2,1.7,11.6,0.12,3.7
09_21/22,9,28,2021-11-14,2021-12-11,131.3,75.8,7.0,1.6,12.2,0.07,3.3
10_21/22,10,28,2021-12-12,2022-01-08,95.1,45.4,4.6,1.2,6.7,0.09,2.4
11_21/22,11,28,2022-01-09,2022-02-05,123.5,60.2,5.9,1.6,10.0,0.06,3.2
12_21/22,12,28,2022-02-06,2022-03-05,127.8,65.4,6.5,1.4,10.7,0.08,3.1
13_21/22,13,26,2022-03-06,2022-03-31,126.7,70.4,6.6,1.5,13.8,0.07,3.1
01_22/23,1,30,2022-04-01,2022-04-30,135.0,79.2,7.1,1.6,12.0,0.13,4.4
02_22/23,2,28,2022-05-01,2022-05-28,140.5,80.1,7.6,1.8,12.9,0.12,5.5
03_22/23,3,28,2022-05-29,2022-06-25,138.0,71.7,6.7,1.7,11.1,0.15,8.1
04_22/23,4,28,2022-06-26,2022-07-23,137.8,81.3,6.5,1.5,12.5,0.13,11.6
05_22/23,5,28,2022-07-24,2022-08-20,122.5,73.9,6.4,1.5,10.0,0.19,9.2
06_22/23,6,28,2022-08-21,2022-09-17,132.9,79.6,6.5,1.5,12.3,0.15,9.8
07_22/23,7,28,2022-09-18,2022-10-15,147.0,88.2,7.6,1.6,12.5,0.11,11.0
08_22/23,8,28,2022-10-16,2022-11-12,143.1,87.6,7.7,1.7,13.3,0.12,12.5
09_22/23,9,28,2022-11-13,2022-12-10,146.0,95.1,7.6,1.6,14.0,0.06,15.2
10_22/23,10,28,2022-12-11,2023-01-07,116.9,68.5,5.7,1.3,6.9,0.1,8.9
11_22/23,11,28,2023-01-08,2023-02-04,141.3,85.2,7.4,1.8,13.1,0.08,13.4
12_22/23,12,28,2023-02-05,2023-03-04,141.6,89.8,7.8,1.6,13.4,0.12,14.0
13_22/23,13,27,2023-03-05,2023-03-31,142.2,84.9,7.6,1.7,13.2,0.08,14.0
01_23/24,1,29,2023-04-01,2023-04-29,141.4,91.5,8.2,1.4,13.8,0.1,14.2
02_23/24,2,28,2023-04-30,2023-05-27,146.6,88.2,7.7,1.6,14.1,0.1,15.1
03_23/24,3,28,2023-05-28,2023-06-24,146.4,90.2,7.9,1.7,14.6,0.1,16.0
04_23/24,4,28,2023-06-25,2023-07-22,147.5,94.1,7.9,1.6,14.3,0.1,16.7
05_23/24,5,28,2023-07-23,2023-08-19,129.9,86.6,7.2,1.4,12.4,0.2,15.4
06_23/24,6,28,2023-08-20,2023-09-16,139.9,83.7,7.3,1.7,13.8,0.1,15.6
07_23/24,7,28,2023-09-17,2023-10-14,155.8,93.4,8.3,1.6,14.8,0.1,17.3
08_23/24,8,28,2023-10-15,2023-11-11,146.3,95.8,7.8,1.3,15.0,0.1,17.8
09_23/24,9,28,2023-11-12,2023-12-09,150.9,101.8,7.9,1.7,15.0,0.1,17.8
10_23/24,10,28,2023-12-10,2024-01-06,123.7,81.5,6.1,1.4,11.3,0.1,14.3
11_23/24,11,28,2024-01-07,2024-02-03,144.0,87.2,7.4,1.7,13.7,0.1,16.0
12_23/24,12,28,2024-02-04,2024-03-02,145.3,93.1,7.7,1.2,14.3,0.1,16.8
13_23/24,13,29,2024-03-03,2024-03-31,152.0,93.7,7.6,1.6,14.1,0.1,17.1
01_24/25,1,27,2024-04-01,2024-04-27,137.4,89.4,7.2,0.7,13.5,0.1,16.4
02_24/25,2,28,2024-04-28,2024-05-25,150.6,91.9,7.5,1.4,14.8,0.1,17.8
03_24/25,3,28,2024-05-26,2024-06-22,145.9,93.0,7.6,1.5,13.9,0.1,17.1
