Period and Financial year,Reporting Period,Days in period,Period beginning,Period ending,Bus journeys (m),Underground journeys (m),DLR Journeys (m),Tram Journeys (m),Overground Journeys (m),London Cable Car Journeys (m),TfL Rail Journeys (m)
01_10/11,1,31,01-Apr-10,01-May-10,189.1,90.5,6.3,2.3,,,
02_10/11,2,28,02-May-10,29-May-10,181.6,84.5,5.8,2.2,,,
03_10/11,3,28,30-May-10,26-Jun-10,175.9,84.3,5.8,2.1,,,
04_10/11,4,28,27-Jun-10,24-Jul-10,183.4,86.5,6.1,2.1,,,
05_10/11,5,28,25-Jul-10,21-Aug-10,160.4,82.9,5.8,2,,,
06_10/11,6,28,22-Aug-10,18-Sep-10,175.8,80.9,5.5,2,,,
07_10/11,7,28,19-Sep-10,16-Oct-10,189.8,88.7,6.3,2.3,,,
08_10/11,8,28,17-Oct-10,13-Nov-10,179.9,90.3,6.7,2.2,5.6,,
09_10/11,9,28,14-Nov-10,11-Dec-10,178.8,90.6,6.4,2.3,5.4,,
10_10/11,10,28,12-Dec-10,08-Jan-11,140.1,72.5,4.8,1.8,3.5,,
11_10/11,11,28,09-Jan-11,05-Feb-11,183,84.4,6.3,2.1,5.2,,
12_10/11,12,28,06-Feb-11,05-Mar-11,177.2,87.8,6.5,2.2,5.2,,
13_10/11,13,26,06-Mar-11,31-Mar-11,173.9,83.5,6,2.1,5.8,,
01_11/12,1,30,01-Apr-11,30-Apr-11,183.8,91.2,6.4,2.1,6.3,,
02_11/12,2,28,01-May-11,28-May-11,186.1,87.8,6.3,2.2,6.4,,
03_11/12,3,28,29-May-11,25-Jun-11,181.7,88.9,6.1,2.2,6.9,,
04_11/12,4,28,26-Jun-11,23-Jul-11,186.7,92.5,6.4,2.3,7.6,,
05_11/12,5,28,24-Jul-11,20-Aug-11,161.1,85.5,6.2,1.9,7.7,,
06_11/12,6,28,21-Aug-11,17-Sep-11,173.9,85.3,6.4,2.1,7.7,,
07_11/12,7,28,18-Sep-11,15-Oct-11,193.4,93.1,7.5,2.4,8.7,,
08_11/12,8,28,16-Oct-11,12-Nov-11,185.2,95.8,7.3,2.3,8.8,,
09_11/12,9,28,13-Nov-11,10-Dec-11,189.4,97.1,7.1,2.4,9,,
10_11/12,10,28,11-Dec-11,07-Jan-12,151.2,79.3,5.2,1.9,6.9,,
11_11/12,11,28,08-Jan-12,04-Feb-12,181.4,89.8,6.9,2.2,8.7,,
12_11/12,12,28,05-Feb-12,03-Mar-12,179.5,91.5,7,2,8.8,,
13_11/12,13,28,04-Mar-12,31-Mar-12,191.2,92.7,7.3,2.3,9.1,,
01_12/13,1,28,01-Apr-12,28-Apr-12,171.8,88.7,7,2.1,8.5,,
02_12/13,2,28,29-Apr-12,26-May-12,189.2,92.6,7.4,2.3,8.9,,
03_12/13,3,28,27-May-12,23-Jun-12,176.5,89.7,7,2.2,8.6,,
04_12/13,4,28,24-Jun-12,21-Jul-12,189.9,96.9,7.9,2.5,8.9,0.24,
05_12/13,5,28,22-Jul-12,18-Aug-12,167.1,103,10.6,2.3,10.5,0.53,
06_12/13,6,28,19-Aug-12,15-Sep-12,177,94,8.7,2.4,9.8,0.38,
07_12/13,7,28,16-Sep-12,13-Oct-12,194.2,98.2,7.7,2.5,9.7,0.16,
08_12/13,8,28,14-Oct-12,10-Nov-12,184.7,100.4,8,2.2,9.8,0.18,
09_12/13,9,28,11-Nov-12,08-Dec-12,187.6,101.9,7.7,2.5,10,0.12,
10_12/13,10,28,09-Dec-12,05-Jan-13,151.9,79,5.7,2,8.2,0.11,
11_12/13,11,28,06-Jan-13,02-Feb-13,178.1,91.7,7.3,2.3,10.2,0.07,
12_12/13,12,28,03-Feb-13,02-Mar-13,180.3,96.7,7.6,2.4,10.7,0.12,
13_12/13,13,29,03-Mar-13,31-Mar-13,186.5,96.6,7.6,2.4,10.8,0.07,
01_13/14,1,27,01-Apr-13,27-Apr-13,171.6,92.1,7.6,2.3,10.3,0.14,
02_13/14,2,28,28-Apr-13,25-May-13,188.8,97.2,7.9,2.5,10.3,0.13,
03_13/14,3,28,26-May-13,22-Jun-13,183.5,95.9,7.7,2.4,10.9,0.14,
04_13/14,4,28,23-Jun-13,20-Jul-13,190.2,100.8,8,2.5,11.3,0.15,
05_13/14,5,28,21-Jul-13,17-Aug-13,166.3,94.1,7.5,2.2,10.6,0.19,
06_13/14,6,28,18-Aug-13,14-Sep-13,173.7,91,7.2,2,10.4,0.17,
07_13/14,7,28,15-Sep-13,12-Oct-13,194.5,101.4,7.9,2.6,11.2,0.1,
08_13/14,8,28,13-Oct-13,09-Nov-13,186.3,103.7,8.2,2.4,9.6,0.1,
09_13/14,9,28,10-Nov-13,07-Dec-13,193.2,106.3,8.2,2.6,10.6,0.08,
10_13/14,10,28,08-Dec-13,04-Jan-14,155.1,83.9,6.5,2,8.1,0.07,
11_13/14,11,28,05-Jan-14,01-Feb-14,186.6,96.8,7.8,2.4,10.3,0.07,
12_13/14,12,28,02-Feb-14,01-Mar-14,185.6,94.3,8.3,2.4,10.8,0.08,
13_13/14,13,30,02-Mar-14,31-Mar-14,206.9,107,8.3,2.8,11.3,0.09,
01_14/15,1,26,01-Apr-14,26-Apr-14,164.1,88.8,7.6,2.2,9.7,0.14,2.9
02_14/15,2,28,27-Apr-14,24-May-14,192.8,92.2,8.3,2.4,10.5,0.11,
03_14/15,3,28,25-May-14,21-Jun-14,188.1,98.2,8.3,2.3,10.5,0.13,
04_14/15,4,28,22-Jun-14,19-Jul-14,191.1,102.6,8.3,2.5,10.8,0.12,
05_14/15,5,28,20-Jul-14,16-Aug-14,169.2,97.3,8.2,2,10.6,0.18,
06_14/15,6,28,17-Aug-14,13-Sep-14,176.5,93.2,8.2,2.3,10.8,0.17,
07_14/15,7,28,14-Sep-14,11-Oct-14,198.8,104.1,8.7,2.6,10.8,0.11,
08_14/15,8,28,12-Oct-14,08-Nov-14,190.2,108.6,9.2,2.4,11,0.13,
09_14/15,9,28,09-Nov-14,06-Dec-14,195.6,111.2,9.2,2.6,11.2,0.09,
10_14/15,10,28,07-Dec-14,03-Jan-15,156.8,87,6.9,2.1,8.7,0.09,
11_14/15,11,28,04-Jan-15,31-Jan-15,178.2,100.2,8.6,2.4,11.4,0.07,
12_14/15,12,28,01-Feb-15,28-Feb-15,176.3,105.7,9,2.4,11.1,0.12,
13_14/15,13,31,01-Mar-15,31-Mar-15,207.5,116.3,10,2.5,12.6,0.07,
01_15/16,1,26,01-Apr-15,02-May-15,203.4,113.6,10.2,2.1,13.3,0.16,
02_15/16,2,28,03-May-15,30-May-15,180.5,102,8.9,2,11.8,0.15,
03_15/16,3,28,31-May-15,27-Jun-15,189.9,105.9,9.1,2.1,14.7,0.12,3.6
04_15/16,4,28,28-Jun-15,25-Jul-15,182.5,101.3,9,2.2,14.9,0.15,3.8
05_15/16,5,28,26-Jul-15,22-Aug-15,162.3,94.6,8.9,1.8,13.8,0.19,3.7
06_15/16,6,28,23-Aug-15,19-Sep-15,175,97.6,8.7,2,13.9,0.12,3.7
07_15/16,7,28,20-Sep-15,17-Oct-15,190.8,111.7,9.6,2.2,15.7,0.12,4.1
08_15/16,8,28,18-Oct-15,14-Nov-15,181.2,112.7,8.9,2.2,15.5,0.14,4.2
09_15/16,9,28,15-Nov-15,12-Dec-15,186.6,114,9.4,2.3,15.8,0.05,4.2
10_15/16,10,28,13-Dec-15,09-Jan-16,147.1,85.4,7.1,1.8,11.3,0.08,3
11_15/16,11,28,10-Jan-16,06-Feb-16,179.5,106.8,9.3,2.1,15.4,0.07,3.8
12_15/16,12,28,07-Feb-16,05-Mar-16,176,109.3,9.5,2.2,14.5,0.11,3.2
13_15/16,13,31,06-Mar-16,31-Mar-16,159.4,94.5,8.4,1.9,12.6,0.08,2.8
01_16/17,1,30,01-Apr-16,30-Apr-16,189.3,114.2,10.4,2.4,15.6,0.14,4
02_16/17,2,28,01-May-16,28-May-16,181.9,105.7,9.5,2.4,14.4,0.13,3.7
03_16/17,3,28,29-May-16,25-Jun-16,173.6,104.2,9.2,2.3,13.8,0.11,3.5
04_16/17,4,28,26-Jun-16,23-Jul-16,177.7,109.1,9.4,2.4,14.1,0.13,3.8
05_16/17,5,28,24-Jul-16,20-Aug-16,155.3,101.1,9,1.8,13.7,0.18,3.6
06_16/17,6,28,21-Aug-16,17-Sep-16,166.3,98.8,8.8,2.2,14.2,0.14,3.5
07_16/17,7,28,18-Sep-16,15-Oct-16,186.9,110.4,9.6,2.5,15.2,0.1,3.7
08_16/17,8,28,16-Oct-16,12-Nov-16,176.6,112.6,10.1,2.2,15.4,0.12,3.8
09_16/17,9,28,13-Nov-16,10-Dec-16,182.7,116.7,10.1,2.1,15.7,0.08,4
10_16/17,10,28,11-Dec-16,07-Jan-17,145.8,89,7.6,2.1,12,0.09,3.3
11_16/17,11,28,08-Jan-17,04-Feb-17,174.4,101.9,9.6,2.4,14.8,0.08,3.8
12_16/17,12,28,05-Feb-17,04-Mar-17,172.9,108.3,9.7,2.2,14.6,0.11,3.6
13_16/17,13,27,05-Mar-17,31-Mar-17,178.4,106,9.5,2.4,15.1,0.07,3.4
01_17/18,1,29,01-Apr-17,29-Apr-17,172.6,104.6,9.7,2.1,14.7,0.16,3.3
02_17/18,2,28,30-Apr-17,27-May-17,182.3,106.1,9.4,2.3,14.8,0.11,3.5
03_17/18,3,28,28-May-17,24-Jun-17,175.8,101.6,9.2,2.2,14.4,0.11,3.4
04_17/18,4,28,25-Jun-17,22-Jul-17,181.5,109,9.6,2.4,15,0.13,3.7
05_17/18,5,28,23-Jul-17,19-Aug-17,155.1,101,9.2,2.1,14.4,0.18,3.5
06_17/18,6,28,20-Aug-17,16-Sep-17,166,96.4,8.6,2.2,14.5,0.12,3.3
07_17/18,7,28,17-Sep-17,14-Oct-17,186.9,108.6,9.6,2.5,15.6,0.1,3.8
08_17/18,8,28,15-Oct-17,11-Nov-17,178.1,110.6,9.9,2.3,15.4,0.11,3.7
09_17/18,9,28,12-Nov-17,09-Dec-17,183.8,115.1,9.8,2.4,15.5,0.08,3.9
10_17/18,10,28,10-Dec-17,06-Jan-18,145.1,87.7,7.4,1.9,11.6,0.06,2.9
11_17/18,11,28,07-Jan-18,03-Feb-18,175.2,105.5,9.3,2.2,14.8,0.07,3.7
12_17/18,12,28,04-Feb-18,03-Mar-18,168.7,105.3,9.3,2.2,14.1,0.09,3.4
13_17/18,13,28,04-Mar-18,31-Mar-18,176.5,105.3,8.7,2.2,15.1,0.06,3.3
01_18/19,1,28,01-Apr-18,28-Apr-18,165.9,103.5,9.4,1.9,14.7,0.12,3.5
02_18/19,2,28,29-Apr-18,26-May-18,179.6,105.6,9.7,2.3,14.4,0.11,3.7
03_18/19,3,28,27-May-18,23-Jun-18,173.9,104.4,9.2,2.3,14.3,0.11,4.2
04_18/19,4,28,24-Jun-18,21-Jul-18,177.8,109,9.6,2.4,14.8,0.12,4.5
05_18/19,5,28,22-Jul-18,18-Aug-18,151.5,100.4,9,2.1,14,0.16,4.1
06_18/19,6,28,19-Aug-18,15-Sep-18,162.1,97.5,8.6,2.2,14.1,0.12,4.1
07_18/19,7,28,16-Sep-18,13-Oct-18,183.7,109.9,9.6,2.4,15.8,0.09,4.7
08_18/19,8,28,14-Oct-18,10-Nov-18,175.2,112.7,10.1,2.3,15.6,0.12,4.7
09_18/19,9,28,11-Nov-18,08-Dec-18,180.5,118.2,9.9,2.4,15.6,0.07,4.6
10_18/19,10,28,09-Dec-18,05-Jan-19,144.9,91.9,7.5,1.9,11.6,0.09,3.9
11_18/19,11,28,06-Jan-19,02-Feb-19,171.3,106.7,9.3,2.2,14.5,0.06,4.6
12_18/19,12,28,03-Feb-19,02-Mar-19,171.3,110.8,9.7,2.2,14.4,0.1,4.4
13_18/19,13,29,03-Mar-19,31-Mar-19,182.7,114.1,10,2.2,15.7,0.06,4.3
01_19/20,1,28,01-Apr-19,27-Apr-19,156.6,101.2,8.9,2,13.9,0.11,4.3
02_19/20,2,28,28-Apr-19,25-May-19,175.2,106.1,9.7,2.2,14.2,0.1,4.5
03_19/20,3,28,26-May-19,22-Jun-19,171.4,108,9.3,2.2,13.8,0.11,4.4
04_19/20,4,28,23-Jun-19,20-Jul-19,177,111.7,9.6,2.3,14.8,0.11,4.6
05_19/20,5,28,21-Jul-19,17-Aug-19,149.8,103,9.1,2,12.9,0.14,4.3
06_19/20,6,28,18-Aug-19,14-Sep-19,159.8,99.4,8.7,1.6,13.5,0.13,4.3
07_19/20,7,28,15-Sep-19,12-Oct-19,179.3,112.2,9.5,2.3,17.8,0.09,4.9
08_19/20,8,28,13-Oct-19,09-Nov-19,168.9,113.3,10,2.2,17.1,0.1,4.9
09_19/20,9,28,10-Nov-19,07-Dec-19,176.2,117.5,9.8,2.3,15.8,0.08,5
10_19/20,10,28,08-Dec-19,04-Jan-20,141,91.2,7.5,1.9,10.6,0.09,4.3
11_19/20,11,28,05-Jan-20,01-Feb-20,169.4,105.8,9.2,2.3,14.1,0.06,5.7
12_19/20,12,28,02-Feb-20,29-Feb-20,165.2,106.2,9.3,2.2,15.6,0.06,5.2
13_19/20,13,29,01-Mar-20,31-Mar-20,126.4,60.9,6.1,1.6,13,0.01,3.5
01_19/20,1,28,01-Apr-20,02-May-20,30.2,5.7,1.2,0.4,1,0,0.6
02_19/20,2,28,03-May-20,30-May-20,32.5,6.7,1.4,0.5,1.5,0,0.7
03_19/20,3,28,31-May-20,27-Jun-20,47,13.3,2.1,0.7,2.8,0.02,1.2
04_19/20,4,28,28-Jun-20,25-Jul-20,66.7,22.2,2.9,1,4.5,0.03,1.6
05_19/20,5,28,26-Jul-20,22-Aug-20,75.2,28.8,3.6,1,5.1,0.06,2
06_19/20,6,28,23-Aug-20,19-Sep-20,94.8,36.3,4.2,1.2,6.6,0.06,2.2
07_19/20,7,28,20-Sep-20,17-Oct-20,102,39.5,4.5,1.4,8.5,0.04,2.5
08_19/20,8,28,18-Oct-20,14-Nov-20,88.9,33.7,4.1,1,7.1,0.03,2.1
09_19/20,9,28,15-Nov-20,12-Dec-20,89,32.1,4,1.1,6.6,0.02,2.1
10_19/20,10,28,13-Dec-20,09-Jan-21,57.5,18.8,2.7,0.7,3.2,0.03,1.2
11_19/20,11,28,10-Jan-21,06-Feb-21,51.6,16.8,2.7,0.7,3.5,0.02,1.2
12_19/20,12,28,07-Feb-21,06-Mar-21,56.9,19.8,3.1,0.8,4.4,0.05,1.4
13_19/20,13,29,07-Mar-21,31-Mar-21,72.9,22.4,3.3,1,4.8,0.06,1.5
01_21/22,1,31,01-Apr-21,01-May-21,95.9,37.4,4.9,1.3,8.6,0.15,2.1
02_21/22,2,28,02-May-21,29-May-21,104.3,42.5,5,1.5,7.7,0.06,2.3
03_21/22,3,28,30-May-21,26-Jun-21,107,48.6,5.6,1.5,7.8,0.11,2.7
04_21/22,4,28,27-Jun-21,24-Jul-21,109.1,49.6,5.4,1.5,10.1,0.1,2.8
05_21/22,5,28,25-Jul-21,21-Aug-21,98.8,51.6,5.5,1.3,8.6,0.19,2.8
06_21/22,6,28,22-Aug-21,18-Sep-21,115.5,58.2,5.9,1.2,10.6,0.16,3.1
07_21/22,7,28,19-Sep-21,16-Oct-21,130.2,69.7,7.1,1.7,12.5,0.1,3.7
08_21/22,8,28,17-Oct-21,13-Nov-21,125.4,73.7,7.2,1.7,11.6,0.12,3.7
09_21/22,9,28,14-Nov-21,11-Dec-21,131.3,75.8,7,1.6,12.2,0.07,3.3
10_21/22,10,28,12-Dec-21,08-Jan-22,95.1,45.4,4.6,1.2,6.7,0.09,2.4
11_21/22,11,28,09-Jan-22,05-Feb-22,123.5,60.2,5.9,1.6,10,0.06,3.2
12_21/22,12,28,06-Feb-22,05-Mar-22,127.8,65.4,6.5,1.4,10.7,0.08,3.1
13_21/22,13,26,06-Mar-22,31-Mar-22,126.7,70.4,6.6,1.5,13.8,0.07,3.1
01_22/23,1,30,01-Apr-22,30-Apr-22,135,79.2,7.1,1.6,12,0.13,4.4
02_22/23,2,28,01-May-22,28-May-22,140.5,80.1,7.6,1.8,12.9,0.12,5.5
03_22/23,3,28,29-May-22,25-Jun-22,138,71.7,6.7,1.7,11.1,0.15,8.1
04_22/23,4,28,26-Jun-22,23-Jul-22,137.8,81.3,6.5,1.5,12.5,0.13,11.6
05_22/23,5,28,24-Jul-22,20-Aug-22,122.5,73.9,6.4,1.5,10,0.19,9.2
06_22/23,6,28,21-Aug-22,17-Sep-22,132.9,79.6,6.5,1.5,12.3,0.15,9.8
07_22/23,7,28,18-Sep-22,15-Oct-22,147,88.2,7.6,1.6,12.5,0.11,11
08_22/23,8,28,16-Oct-22,12-Nov-22,143.1,87.6,7.7,1.7,13.3,0.12,12.5
09_22/23,9,28,13-Nov-22,10-Dec-22,146,95.1,7.6,1.6,14,0.06,15.2
10_22/23,10,28,11-Dec-22,07-Jan-23,116.9,68.5,5.7,1.3,6.9,0.1,8.9
11_22/23,11,28,08-Jan-23,04-Feb-23,141.3,85.2,7.4,1.8,13.1,0.08,13.4
12_22/23,12,28,05-Feb-23,04-Mar-23,141.6,89.8,7.8,1.6,13.4,0.12,14
13_22/23,13,27,05-Mar-23,31-Mar-23,142.2,84.9,7.6,1.7,13.2,0.08,14
01_23/24,1,29,01-Apr-23,29-Apr-23,141.4,91.5,8.2,1.4,13.8,0.1,14.2
02_23/24,2,28,30-Apr-23,27-May-23,146.6,88.2,7.7,1.6,14.1,0.1,15.1
03_23/24,3,28,28-May-23,24-Jun-23,146.4,90.2,7.9,1.7,14.6,0.1,16
04_23/24,4,28,25-Jun-23,22-Jul-23,147.5,94.1,7.9,1.6,14.3,0.1,16.7
05_23/24,5,28,23-Jul-23,19-Aug-23,129.9,86.6,7.2,1.4,12.4,0.2,15.4
06_23/24,6,28,20-Aug-23,16-Sep-23,139.9,83.7,7.3,1.7,13.8,0.1,15.6
07_23/24,7,28,17-Sep-23,14-Oct-23,155.8,93.4,8.3,1.6,14.8,0.1,17.3
08_23/24,8,28,15-Oct-23,11-Nov-23,146.3,95.8,7.8,1.3,15,0.1,17.8
09_23/24,9,28,12-Nov-23,09-Dec-23,150.9,101.8,7.9,1.7,15,0.1,17.8
10_23/24,10,28,10-Dec-23,06-Jan-24,123.7,81.5,6.1,1.4,11.3,0.1,14.3
11_23/24,11,28,07-Jan-24,03-Feb-24,144,87.2,7.4,1.7,13.7,0.1,16
12_23/24,12,28,04-Feb-24,02-Mar-24,145.3,93.1,7.7,1.2,14.3,0.1,16.8
13_23/24,13,29,03-Mar-24,31-Mar-24,152,93.7,7.6,1.6,14.1,0.1,17.1
01_24/25,1,27,01-Apr-24,27-Apr-24,137.4,89.4,7.2,0.7,13.5,0.1,16.4
02_24/25,2,28,28-Apr-24,25-May-24,150.6,91.9,7.5,1.4,14.8,0.1,17.8
03_24/25,3,28,26-May-24,22-Jun-24,145.9,93.0,7.6,1.5,13.9,0.1,17.1
